,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,link
171,588017702399180871,192.98106391,11.42285329,1.1746850000000002,1.8974169999999972,3.332438,1.4350210000000025,0.8032339999999998,0.4295973241338833,0.063937,0.849057,NGC4733,14.5,0.935717,Contaminant,60.5850773495341,-13.496495011174876,20.010996,18.113579,16.938894,17.310345,16.678558,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017702399180871
172,588011217525604516,208.40557971,59.61527699,1.1574440000000017,1.7501529999999974,3.2221239999999973,1.471971,0.8210370000000005,0.4274129642129225,0.081481,0.837742,NGC5379,30.0,0.9583,Contaminant,86.17336885560049,-14.808158273598313,20.148638,18.398485,17.241041,17.577448,16.926514,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588011217525604516
173,587731513679085713,17.87041272,0.64758395,0.8926680000000005,1.3017429999999983,2.4250869999999978,1.1233439999999995,0.5933489999999999,0.430248684297951,0.040977,0.555117,NGC0278,12.8,0.786598,Contaminant,61.68305612531079,-12.488199848239343,19.942942,18.641199,17.748531,18.04785,17.517855,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731513679085713
174,587737810648629457,132.28280402,60.30631965,0.9171250000000022,1.3787639999999968,2.450467999999997,1.0717040000000004,0.596426000000001,0.3398079742825505,0.054561,1.0,NGC2648,30.3,0.974653,Contaminant,110.99007735025216,-14.542515142511522,19.839888,18.461124,17.543999,17.864698,17.38942,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587737810648629457
175,588297863641301096,133.92014007,33.79126183,1.2510770000000022,1.9449579999999997,3.535553000000002,1.5905950000000022,0.8141690000000033,0.3927717017193848,0.048803,0.529904,NGC2681,16.7,0.837575,Contaminant,268.13992751107526,-14.66085635573792,19.211853,17.266895,16.015818,16.452726,15.6763,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297863641301096
176,587737825144799318,136.82133879,59.92774448,1.185184999999997,1.8605359999999997,3.327735999999998,1.4671999999999983,0.8219149999999971,0.4060291943396066,0.06424,0.805555,NGC2722,38.6,0.939365,Contaminant,260.2776745962437,-16.227646523358775,19.387741,17.527205,16.34202,16.70529,16.060005,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587737825144799318
177,587737825681539264,135.85189984,60.10281385,1.2157589999999985,1.693239000000002,3.240576000000001,1.5473369999999989,0.8171350000000004,0.4348876585861379,0.06537,0.686641,NGC2722,38.6,0.998083,Contaminant,384.4700389077468,-16.385962523358778,19.057348,17.364109,16.14835,16.546974,15.816772,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587737825681539264
178,588017704532901966,160.83353044,12.20036584,1.161123,1.5520320000000005,2.9680670000000013,1.4160350000000008,0.7383649999999982,0.4315016406059337,0.079651,0.652026,NGC3346,21.3,0.987037,Contaminant,121.41795721468,-14.004790017193688,19.927505,18.375473,17.21435,17.637108,16.959438,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704532901966
179,587734948596154444,162.30952519,11.2291781,1.0841630000000002,1.8424319999999987,3.207597,1.365165000000001,0.7562840000000008,0.3915739284701425,0.076928,0.686783,NGC3359,13.0,0.940078,Contaminant,99.42094207747417,-12.963154761534184,20.205278,18.362846,17.278683,17.606562,16.997681,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587734948596154444
180,587748928161185966,166.89398362,-0.83256503,1.2749640000000007,1.8860829999999993,3.4918500000000012,1.605767000000002,0.8658050000000017,0.3941666840832166,0.053452,0.78792,NGC3512,24.2,0.999771,Contaminant,157.08803117127073,-15.296340829902157,19.374624,17.488541,16.213577,16.622736,15.882774,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587748928161185966
181,587732772659789965,167.75130656,10.54185784,1.1792890000000007,1.8812749999999987,3.3701279999999976,1.4888529999999989,0.7882880000000014,0.3938238848446728,0.040234,0.798418,NGC3524,23.7,0.911994,Contaminant,211.68756756556505,-14.64123773005052,19.902067,18.020792,16.841503,17.232504,16.531939,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732772659789965
182,587731499189076114,167.79992824,55.57931335,1.053797000000003,1.4542919999999988,2.739177999999999,1.2848860000000002,0.6340530000000015,0.4330415465995958,0.073688,0.619237,NGC3547,26.3,0.947024,Contaminant,177.6715873188347,-13.88762274244879,20.300501,18.846209,17.792412,18.212156,17.561323,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731499189076114
183,588297863654211718,169.44196051,45.89907854,1.2160629999999983,1.9671459999999996,3.5073229999999995,1.540177,0.8053150000000002,0.3586812566583921,0.052044,0.984005,NGC3611,39.3,0.91936,Contaminant,311.5280180302429,-16.377338751877137,19.367085,17.399939,16.183876,16.594624,15.859762,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588297863654211718
184,587735346957910135,169.41408011,13.37559425,1.255911000000001,1.8430159999999987,3.3469240000000013,1.5039080000000027,0.7978650000000016,0.4469317156166354,0.082477,0.637873,NGC3614,36.7,0.577817,Contaminant,87.63652156768195,-15.90551632126045,19.558695,17.715679,16.459768,16.917814,16.211771,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735346957910135
185,587731891113230516,172.46344442,57.18729909,1.1304079999999992,1.7744630000000008,3.202660999999999,1.4281979999999983,0.7717569999999974,0.410549591063928,0.046384,0.799291,NGC3683,33.3,0.919472,Contaminant,170.98119946662766,-15.2803001675316,19.878141,18.103678,16.97327,17.331921,16.67548,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731891113230516
186,587731869095690351,173.99487482,54.36761427,1.1748100000000008,1.9401270000000004,3.3690510000000025,1.428924000000002,0.6922050000000013,0.4085070581106543,0.077828,0.848414,NGC3755,27.0,0.758591,Contaminant,116.51175496086503,-14.837251820794933,19.951899,18.011772,16.836962,17.319567,16.582848,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587731869095690351
187,587732591177367704,176.000519,60.07995447,1.209638,1.890038999999998,3.3860439999999983,1.4960050000000003,0.8179020000000001,0.3670822500873778,0.04713,0.856797,NGC3813,25.7,0.934863,Contaminant,184.52068784928537,-15.808208616656469,18.949398,17.059359,15.849721,16.241457,15.563354,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587732591177367704
188,587739505542496419,181.85795486,32.2581522,1.1992909999999988,1.8416940000000004,3.322405,1.4807109999999994,0.8206939999999996,0.403667043334471,0.054445,0.795444,NGC4051,14.9,0.946985,Contaminant,71.13697117617009,-13.36822634206137,20.160093,18.318399,17.119108,17.497705,16.837688,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739505542496419
189,587742189367525530,182.99994139,24.18352859,1.2123910000000002,1.9239099999999993,3.4482989999999987,1.5243889999999993,0.8238699999999994,0.4102746654852018,0.049619,0.790733,NGC4158,37.6,0.625893,Contaminant,222.31322728578724,-15.8961362246383,19.727583,17.803673,16.591282,16.979803,16.279284,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587742189367525530
190,588017724936552624,183.153087,7.28565291,1.1773150000000001,1.7312030000000007,3.163769000000002,1.4325660000000013,0.810257,0.4234614504949038,0.068126,0.587167,NGC4178,16.5,0.933466,Contaminant,101.72013097163956,-13.905759721069533,19.72312,17.991917,16.814602,17.18166,16.559351,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017724936552624
191,588017704005992557,184.13253954,12.7422573,1.1852560000000008,1.7611600000000003,3.2544700000000013,1.493310000000001,0.8059210000000014,0.3542699134888335,0.048834,0.784583,NGC4205,25.1,0.942405,Contaminant,332.03093200344057,-16.13376860740519,18.431681,16.670521,15.485265,15.8646,15.177211,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704005992557
192,588017704542797872,183.96361605,13.21761565,0.9737739999999988,1.5269200000000005,2.6997600000000013,1.1728400000000008,0.6330129999999983,0.3663842738187529,0.057055,0.975301,NGC4205,25.1,0.981412,Contaminant,77.07314965761539,-14.611861607405189,19.54644,18.01952,17.045746,17.386507,16.84668,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017704542797872
193,587735347501072399,184.09474852,14.2980655,0.9470349999999996,1.4885960000000011,2.5833949999999994,1.0947989999999983,0.5767769999999999,0.360775003913291,0.075175,1.0,NGC4207,16.5,0.96073,Contaminant,34.88613559881739,-14.530691721069534,18.622101,17.133505,16.18647,16.556728,16.038706,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735347501072399
194,588017567636914189,184.08970868,13.47813367,0.9230839999999993,1.8253960000000014,2.986884,1.1614879999999985,0.70289,0.4097850364336463,0.092008,0.904697,NGC4207,16.5,0.773143,Contaminant,103.13407290824708,-13.938611721069536,19.677094,17.851698,16.928614,17.148808,16.69021,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588017567636914189
195,587741532254371894,185.90025863,29.56843183,0.9824889999999975,1.7482940000000013,3.016370000000002,1.2680760000000006,0.6748109999999983,0.4128968869857592,0.064882,1.0,NGC4313,16.5,0.808972,Contaminant,41.369590165458106,-13.301727721069533,20.208797,18.460503,17.478014,17.785692,17.192427,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741532254371894
196,587726014536024208,189.06243725,1.96939062,0.9483910000000009,1.708600999999998,2.874174,1.165573000000002,0.6640970000000017,0.4087092589077845,0.082051,1.0,NGC4535,15.8,0.942834,Contaminant,48.85476579037998,-13.483571434772111,19.882412,18.173811,17.22542,17.509714,17.008238,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587726014536024208
197,587741722284916749,189.80104269,27.74316845,1.0335769999999993,1.628876,2.974322000000001,1.3454460000000008,0.7036580000000008,0.3389368178250379,0.045445,0.674066,NGC4548,18.7,0.88001,Contaminant,333.1353912607275,-16.479790032682494,17.211952,15.583076,14.549499,14.879418,14.23763,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587741722284916749
198,588010879300206746,189.74355038,5.03156233,1.1260569999999994,1.533577000000001,2.973250000000002,1.4396730000000009,0.7422670000000018,0.4144328022355056,0.065955,0.61209,NGC4579,16.5,0.944898,Contaminant,152.36522309157823,-14.733119721069537,18.630144,17.096567,15.97051,16.3543,15.656894,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588010879300206746
199,587739505009033253,190.95998332,31.89023182,0.8472170000000023,1.633896,2.689769000000002,1.0558730000000018,0.5960110000000007,0.3155627623655169,0.076996,1.0,NGC4607,16.5,0.716143,Contaminant,120.3693589407452,-15.242932721069533,18.074394,16.440498,15.593281,15.844487,15.384625,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739505009033253
200,587739608629444685,190.35803886,32.05025081,0.9809989999999971,1.596813000000001,2.808136000000001,1.2113230000000001,0.672974,0.3509791439014582,0.053642,1.0,NGC4607,16.5,0.924397,Contaminant,99.06824810200824,-13.941276721069537,19.41593,17.819117,16.838118,17.146143,16.607794,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739608629444685
201,587738575141142586,190.86500763,41.04074202,1.058256,1.693010000000001,2.999123000000001,1.3061129999999999,0.7040199999999999,0.3568853802576422,0.041109,0.688217,NGC4725,12.9,0.932645,Contaminant,167.0285813735192,-14.426407551496244,18.523571,16.830561,15.772305,16.126541,15.524448,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587738575141142586
202,587735429082054658,202.97894031,47.88285241,0.9281030000000001,1.6858579999999996,2.824906000000002,1.1390480000000025,0.6367700000000021,0.3672054306406615,0.071278,1.0,NGC5169,38.5,0.872731,Contaminant,130.7558399841159,-16.345443647542503,18.904488,17.21863,16.290527,16.58186,16.079582,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587735429082054658
203,587729158434848919,206.78268761,4.13219567,1.1810149999999986,1.8278199999999991,3.2837180000000004,1.4558980000000012,0.7972140000000003,0.3950989026198983,0.045304,0.737243,NGC5297,38.1,0.920211,Contaminant,239.24275664950125,-15.594426878378094,19.935232,18.107412,16.926397,17.310198,16.651514,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587729158434848919
204,587739607562977391,209.39710911,29.01772131,1.2129939999999984,1.9066329999999994,3.4269089999999984,1.520275999999999,0.8156590000000001,0.3869427832944128,0.045025,0.876528,NGC5372,29.2,0.765334,Contaminant,231.9830529362349,-16.084826257242096,18.96438,17.057747,15.844753,16.242088,15.537471,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587739607562977391
205,587730023864402200,217.58791894,7.34200909,1.1165219999999998,1.753188999999999,3.1324729999999974,1.3792839999999984,0.7641330000000011,0.4059798632478175,0.053033,0.767256,NGC5633,37.2,0.907926,Contaminant,155.83478627666318,-15.78549169940949,19.584545,17.831356,16.714834,17.067223,16.452072,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=587730023864402200
206,588007004187132023,229.60017301,56.20749255,1.2888680000000008,2.0959949999999985,3.6685929999999978,1.5725979999999993,0.8919950000000014,0.3996513232344492,0.084303,0.87022,NGC5900,39.5,0.942983,Contaminant,195.1904003853142,-15.476668478132307,20.494307,18.398312,17.109444,17.506317,16.825714,http://cas.sdss.org/dr7/en/tools/explore/obj.asp?id=588007004187132023
