,objid,ra,dec,g-i,u-g,u-z,g-z,g-r,z-w1,z-w2,z-w3,z-w4,concentration_index,photo_z,frac_dev,host_galaxy,distance,axis_ratio,category,radius,magnitude,u_mag,g_mag,i_mag,r_mag,z_mag,w1,w2,w3,w4,link
427,1237658613594849396,180.608173342524,50.4590685309593,1.286579999999999,1.9149800000000017,3.5242400000000007,1.609259999999999,0.8749099999999999,1.7063900000000007,1.7153899999999993,2.41039,4.30339,0.3340159155547559,0.044903,1.0,NGC4088,14.4,0.8689572,Contaminant,466.4275837960813,-16.27307246047625,17.30863,15.39365,14.10707,14.51874,13.78439,12.078,12.069,11.374,9.481,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658613594849396
428,1237661433770344687,181.2333181415,46.9834002495041,1.2552900000000005,1.9258800000000011,3.4800000000000004,1.5541199999999993,0.8492599999999992,1.82902,1.7920200000000008,2.327020000000001,4.93402,0.317106981075179,0.045826,1.0,NGC4096,9.6,0.9214339,Contaminant,213.6814515375933,-14.95547616519784,17.73102,15.80514,14.54985,14.95588,14.25102,12.422,12.459,11.924,9.317,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661433770344687
429,1237661357006258406,180.796619246696,47.2067785435186,1.0673899999999996,1.5653299999999994,2.9392700000000005,1.373940000000001,0.7079999999999984,2.0326099999999983,2.284609999999999,4.371609999999999,8.02461,0.3730823607659297,0.078651,1.0,NGC4096,9.6,0.7703258,Contaminant,80.36356905279543,-12.57580616519784,19.60888,18.04355,16.97616,17.33555,16.66961,14.637,14.385,12.298,8.645,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661357006258406
430,1237661357006782506,182.48627732496,47.0959909310132,1.1800800000000002,1.6897099999999998,3.154029999999999,1.464319999999999,0.7900299999999998,1.87346,1.8114600000000003,2.61346,5.10946,0.3211098480523283,0.043224,0.9967409,NGC4096,9.6,0.7899755,Contaminant,183.15097590863377,-14.89060616519784,17.50049,15.81078,14.6307,15.02075,14.34646,12.473,12.535,11.733,9.237,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661357006782506
431,1237658203973812266,181.999564228902,49.4186326002745,1.0439700000000016,1.6863600000000005,3.001520000000001,1.3151600000000006,0.7200100000000003,2.2307900000000007,2.26779,2.78079,6.48879,0.3135793639186195,0.044311,1.0,NGC4100,19.6,0.8190712,Contaminant,134.1990972848751,-15.46134035678238,18.40631,16.71995,15.67598,15.99994,15.40479,13.174,13.137,12.624,8.916,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658203973812266
432,1237658204510486669,181.385477647353,49.7747931937978,1.2507400000000022,1.8208899999999986,3.3814399999999996,1.560550000000001,0.8561200000000007,1.9694000000000005,1.9864,2.057400000000001,5.224400000000001,0.2848717803525669,0.052602,1.0,NGC4100,19.6,0.9132561,Contaminant,334.8897354658263,-15.92545035678238,18.21284,16.39195,15.14121,15.53583,14.8314,12.862,12.845,12.774,9.607,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658204510486669
433,1237657630065033388,181.051426364247,52.9127171349978,1.2642699999999998,1.8873800000000003,3.4177399999999984,1.5303599999999982,0.8449999999999989,1.9354400000000016,1.9454400000000012,2.356440000000001,5.642440000000001,0.3390303716657563,0.060076,0.826592,NGC4102,21.1,0.8352796,Contaminant,374.72498455776514,-16.191612276488463,18.16218,16.2748,15.01053,15.4298,14.74444,12.809,12.799,12.388,9.102,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237657630065033388
434,1237661968503275567,183.058211027772,43.3562794927015,1.1575200000000017,1.7608999999999995,3.2138100000000005,1.452910000000001,0.7853700000000003,1.84,1.7739999999999991,2.022,5.273,0.2871358591988902,0.030692,1.0,NGC4138,13.4,0.6155142,Contaminant,259.8456458722924,-15.768983991824037,17.41281,15.65191,14.49439,14.86654,14.199,12.359,12.425,12.177,8.926,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661968503275567
435,1237661871865856137,182.358769628092,44.1938647665927,1.2242099999999994,1.8812500000000014,3.44426,1.5630099999999985,0.8382299999999994,2.109,2.08,3.3340000000000014,5.232000000000001,0.2993255606310256,0.04674,1.0,NGC4138,13.4,0.7270159,Contaminant,205.91719728046388,-15.485743991824036,17.86926,15.98801,14.7638,15.14978,14.425,12.316,12.345,11.091,9.193,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661871865856137
436,1237662224066674764,182.569196316905,39.304714786902,1.2322299999999995,1.8885100000000001,3.4532299999999996,1.5647199999999994,0.8207699999999996,2.2763800000000014,2.22438,3.161380000000001,5.351380000000001,0.3485834235422246,0.040405,1.0,NGC4151,18.5,0.5562971,Contaminant,167.21974353046252,-16.240528642015068,17.80461,15.9161,14.68387,15.09533,14.35138,12.075,12.127,11.19,9.0,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662224066674764
437,1237658205584818179,183.289665126554,50.7602256806419,1.2996099999999995,2.0291499999999996,3.6054499999999994,1.5762999999999998,0.8597699999999993,2.0830199999999994,1.98602,2.4140200000000007,4.77702,0.3090990952018833,0.051239,0.9923571,NGC4157,14.7,0.5319148,Contaminant,298.60359150360017,-16.14703667374088,17.57847,15.54932,14.24971,14.68955,13.97302,11.89,11.987,11.559,9.196,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658205584818179
438,1237661813884846230,183.564043539131,13.5155210197754,1.048869999999999,1.633700000000001,2.9376700000000007,1.3039699999999996,0.7270899999999987,2.07916,2.1041599999999985,3.28716,5.99216,0.3297407882128068,0.044621,1.0,NGC4189,16.5,0.6714045,Contaminant,160.66526618360768,-15.494379721069532,17.95383,16.32013,15.27126,15.59304,15.01616,12.937,12.912,11.729,9.024,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661813884846230
439,1237664289927856136,183.575962753695,14.3960934881673,1.2955199999999998,1.8539800000000017,3.4001800000000006,1.546199999999999,0.86008,2.03101,1.9790100000000008,2.6590100000000003,4.895010000000001,0.2933000336931693,0.040388,1.0,NGC4192,16.5,0.6167877,Contaminant,298.30802510385206,-16.300289721069532,17.50119,15.64721,14.35169,14.78713,14.10101,12.07,12.122,11.442,9.206,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664289927856136
440,1237661950790991941,183.963615005834,13.2176192798885,0.9640799999999992,1.5529200000000003,2.73292,1.1799999999999997,0.6354599999999984,2.411869999999998,2.5068699999999997,4.73087,7.970869999999998,0.1859482691699889,0.069519,0.9778321,NGC4206,16.5,0.9771109,Contaminant,52.02533944056758,-13.708009721069534,19.56779,18.01487,17.05079,17.37941,16.83487,14.423,14.328,12.104,8.864,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661950790991941
441,1237662236929163283,184.025867770356,9.48597740901922,1.3455799999999982,1.3908000000000023,3.0524900000000006,1.6616899999999983,0.9020699999999984,2.31029,2.5982900000000004,4.29129,5.94229,0.2967833694786786,0.068425,1.0,NGC4207,16.5,0.9264699,Contaminant,282.8110575980587,-15.732509721069531,17.64778,16.25698,14.9114,15.35491,14.59529,12.285,11.997,10.304,8.653,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236929163283
442,1237664289391181894,184.121538721935,14.012339013908,1.3237400000000008,1.8485299999999985,3.4305899999999987,1.5820600000000002,0.9178899999999999,1.8610900000000008,1.7970900000000007,2.4480900000000005,3.787090000000001,0.2935984514623089,0.032265,1.0,NGC4212,16.5,0.5282248,Contaminant,613.3538886340235,-17.446159721069534,16.40768,14.55915,13.23541,13.64126,12.97709,11.116,11.18,10.529,9.19,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664289391181894
443,1237661357544112236,183.987225234612,47.5310879523948,1.3126900000000017,1.9091099999999983,3.57385,1.6647400000000019,0.9002200000000009,2.1053,2.0893,2.1563,5.247299999999999,0.2972606920006794,0.066521,1.0,NGC4217,18.0,0.8123283,Contaminant,279.5459828998904,-15.787542525516532,18.29815,16.38904,15.07635,15.48882,14.7243,12.619,12.635,12.568,9.477,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661357544112236
444,1237661358080786644,183.4304488594,47.9499787941016,1.3195599999999992,1.9392099999999992,3.5701399999999985,1.6309299999999993,0.8965499999999995,1.89152,1.883519999999999,2.8905200000000004,4.832520000000001,0.3036457400610802,0.051861,1.0,NGC4220,17.3,0.9351351,Contaminant,459.69875096583417,-16.596330515643977,17.42966,15.49045,14.17089,14.5939,13.85952,11.968,11.976,10.969,9.027,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661358080786644
445,1237661355933499540,184.079538218072,46.4202465214225,1.1941699999999997,1.848650000000001,3.341580000000002,1.4929300000000012,0.81419,1.7545399999999989,1.7235399999999998,1.98354,5.01254,0.321674257590732,0.036349,0.9763662,NGC4258,7.1,0.8075072,Contaminant,193.6827755570468,-14.478011743595376,17.44112,15.59247,14.3983,14.77828,14.09954,12.345,12.376,12.116,9.087,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661355933499540
446,1237661356470108210,183.208049326309,46.7730556183415,1.2270000000000003,1.8681899999999985,3.3853899999999992,1.5172000000000008,0.8327100000000005,1.47433,1.3933300000000006,1.96533,3.6623300000000008,0.2912031796413072,0.016639,1.0,NGC4258,7.1,0.8378324,Contaminant,335.2639912654682,-15.991471743595376,15.96572,14.09753,12.87053,13.26482,12.58033,11.106,11.187,10.615,8.918,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661356470108210
447,1237661356470108355,183.240177794384,46.7548318699,1.010110000000001,1.5869900000000001,2.850059999999999,1.263069999999999,0.7023299999999999,1.8760300000000016,1.9550300000000007,3.258030000000001,7.237030000000001,0.4052463719608733,0.055604,0.7614362,NGC4258,7.1,0.9326586,Contaminant,85.03710524678881,-12.446521743595376,19.09909,17.5121,16.50199,16.80977,16.24903,14.373,14.294,12.991,9.012,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661356470108355
448,1237661357544439958,185.102685744663,47.6011916203805,0.9446699999999986,1.415849999999999,2.5910100000000007,1.1751600000000018,0.6014899999999983,2.008549999999998,2.033549999999998,5.300549999999998,6.651549999999999,0.3438882196394428,0.057652,0.8672398,NGC4258,7.1,0.9424465,Contaminant,71.367007215951,-12.678071743595376,18.59556,17.17971,16.23504,16.57822,16.00455,13.996,13.971,10.704,9.353,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661357544439958
449,1237661434308395072,184.993432732212,47.4935638108537,1.189499999999999,1.3859400000000015,2.805880000000002,1.4199400000000004,0.8193400000000004,2.34591,2.638909999999999,5.58291,8.08691,0.3194435092957547,0.125006,1.0,NGC4258,7.1,0.8800308,Contaminant,60.64851065777054,-12.106781743595375,19.35479,17.96885,16.77935,17.14951,16.54891,14.203,13.91,10.966,8.462,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661434308395072
450,1237661358618181676,185.116682418098,48.4473878530271,0.7069399999999995,1.1614199999999997,2.04627,0.8848500000000001,0.4572700000000012,1.48733,1.5103299999999995,4.453329999999999,7.82033,0.2907240912978125,0.037986,1.0,NGC4258,7.1,0.8111674,Contaminant,123.80086096417853,-12.597381743595378,18.2776,17.11618,16.40924,16.65891,16.23133,14.744,14.721,11.778,8.411,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661358618181676
451,1237667323257028767,185.047128523155,27.6800508260943,1.38171,2.0045199999999976,3.690459999999998,1.6859400000000004,0.9493100000000005,2.22345,2.256450000000001,2.6164500000000004,5.17145,0.30967346799629,0.075793,1.0,NGC4275,36.1,0.7900258,Contaminant,585.568575161136,-17.74845600952829,17.99291,15.98839,14.60668,15.03908,14.30245,12.079,12.046,11.686,9.131,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667323257028767
452,1237661976010293340,184.880452292011,7.82076870233308,1.20965,1.7793799999999997,3.2938199999999984,1.5144399999999987,0.8227599999999988,2.19904,2.27904,3.16704,6.54904,0.3507065058178899,0.05333,1.0,NGC4276,38.9,0.6609981,Contaminant,338.30009476462635,-16.56602800662854,18.98586,17.20648,15.99683,16.38372,15.69204,13.493,13.413,12.525,9.143,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661976010293340
453,1237658491745075228,185.991116744966,9.25311926117785,1.2422400000000007,1.8850099999999994,3.44947,1.5644600000000004,0.8476499999999998,2.019260000000001,1.95126,2.60126,5.11726,0.3491426961228728,0.041792,0.863717,NGC4307,16.5,0.6202375,Contaminant,305.1599435215797,-16.465349721069533,17.35473,15.46972,14.22748,14.62207,13.90526,11.886,11.954,11.304,8.788,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658491745075228
454,1237667254016278565,186.240030109676,29.8293399715439,1.2925000000000004,2.0038400000000003,3.63954,1.6357,0.8658999999999999,1.8995099999999996,1.87551,3.0275099999999995,4.970510000000001,0.2951664644221832,0.041485,1.0,NGC4314,16.2,0.8083933,Contaminant,358.0745680458986,-16.517265072713155,17.40005,15.39621,14.10371,14.53031,13.76051,11.861,11.885,10.733,8.79,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667254016278565
455,1237667254016278545,186.173007291283,29.8660641496484,1.1595200000000006,1.790000000000001,3.244130000000002,1.454130000000001,0.7849199999999996,1.9002,1.8612,2.786199999999999,5.399199999999999,0.3105318251410416,0.036925,1.0,NGC4314,16.2,0.573261,Contaminant,342.96232928488666,-16.009165072713152,17.61333,15.82333,14.66381,15.03841,14.3692,12.469,12.508,11.583,8.97,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667254016278545
456,1237658491745075433,186.051412225768,9.23146245064927,1.16202,1.8118599999999994,3.2433899999999998,1.4315300000000004,0.8042800000000003,1.80429,1.703289999999999,2.62229,5.802289999999999,0.3551953206548852,0.048038,0.9523036,NGC4316,16.5,0.8173802,Contaminant,341.0836761865272,-15.888879721069534,17.81468,16.00282,14.8408,15.19854,14.57129,12.767,12.868,11.949,8.769,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658491745075433
457,1237658491745075261,186.061341285252,9.26685190094804,1.279349999999999,1.9028299999999998,3.4967699999999997,1.59394,0.8104099999999992,1.99024,1.91024,2.7222399999999998,4.67924,0.3203236553226273,0.028082,0.9725564,NGC4316,16.5,0.6280055,Contaminant,411.15581130163577,-17.143649721069533,16.65701,14.75418,13.47483,13.94377,13.16024,11.17,11.25,10.438,8.481,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658491745075261
458,1237662236930015428,186.032318988719,9.38372566550984,1.2617899999999995,1.9172200000000004,3.4942399999999996,1.5770199999999992,0.8436400000000006,1.8285500000000017,1.7635500000000004,2.3995500000000014,4.381550000000001,0.3239865223577379,0.030906,1.0,NGC4316,16.5,0.9215013,Contaminant,412.48134884473376,-17.017489721069534,16.83079,14.91357,13.65178,14.06993,13.33655,11.508,11.573,10.937,8.955,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236930015428
459,1237658493892427881,185.655982038634,11.0256760046361,1.0862100000000012,1.7642799999999994,3.0924300000000002,1.3281500000000008,0.7480600000000024,1.8001199999999995,1.7031200000000002,4.45312,7.968120000000001,0.3486785376203279,0.077559,0.9348215,NGC4330,16.5,0.9411429,Contaminant,129.28095672024943,-13.529209721069536,20.07055,18.30627,17.22006,17.55821,16.97812,15.178,15.275,12.525,9.01,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658493892427881
460,1237668588650037279,186.709315374979,16.2717407139648,1.0453299999999999,1.6460600000000003,2.9528,1.3067399999999996,0.7202000000000002,2.026720000000001,2.0497200000000007,3.52272,5.79072,0.2992732455821044,0.033306,1.0,NGC4383,16.5,0.8619956,Contaminant,240.1738784301085,-16.216159721069534,17.23752,15.59146,14.54613,14.87126,14.28472,12.258,12.235,10.762,8.494,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237668588650037279
461,1237668623013117972,186.627857794401,16.633836416217,1.2799300000000002,1.8907799999999995,3.483789999999999,1.5930099999999996,0.8847500000000004,1.7466500000000007,1.6726500000000009,2.5006500000000003,4.582650000000001,0.3041104076711227,0.046411,1.0,NGC4383,16.5,0.7358908,Contaminant,552.1008458591714,-16.788509721069534,17.07444,15.18366,13.90373,14.29891,13.59065,11.844,11.918,11.09,9.008,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237668623013117972
462,1237658801501503547,186.560404997263,54.6104404584111,1.2136200000000006,1.8651499999999999,3.40569,1.54054,0.81949,1.8747000000000007,1.8237000000000003,2.8077000000000005,5.358700000000001,0.2979233926826891,0.042939,1.0,NGC4384,39.6,0.938233,Contaminant,669.1316764657369,-17.52072592962756,18.15239,16.28724,15.07362,15.46775,14.7467,12.872,12.923,11.939,9.388,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237658801501503547
463,1237661852006678622,186.362320655046,45.7609498041951,1.1832200000000004,1.8344999999999985,3.337909999999999,1.5034100000000006,0.7958800000000004,2.01113,1.964129999999999,2.358129999999999,4.576129999999999,0.3343883667564468,0.036012,0.9368933,NGC4389,16.4,0.6208645,Contaminant,264.5707757812126,-16.41055924023849,17.29404,15.45954,14.27632,14.66366,13.95613,11.945,11.992,11.598,9.38,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661852006678622
464,1237661874014519564,186.115279131511,45.8571694823652,1.0886099999999992,1.7378600000000013,3.09276,1.3548999999999989,0.7467000000000006,2.266020000000001,2.30702,3.3530200000000008,7.12702,0.2705341646598609,0.053303,1.0,NGC4389,16.4,0.865069,Contaminant,118.60980283127869,-14.672999240238491,18.88578,17.14792,16.05931,16.40122,15.79302,13.527,13.486,12.44,8.666,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661874014519564
465,1237661852543614984,186.39029101944,46.0671561704437,1.2520799999999994,1.8538700000000006,3.406880000000001,1.5530100000000004,0.8649500000000003,1.6398699999999984,1.6318699999999993,2.3338699999999992,4.466869999999998,0.3326909389209258,0.047258,1.0,NGC4389,16.4,0.7197357,Contaminant,630.1120233002891,-16.818289240238492,16.97475,15.12088,13.8688,14.25593,13.56787,11.928,11.936,11.234,9.101,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661852543614984
466,1237661851469873167,186.442894171395,45.2901837677159,1.2486499999999996,1.9106499999999986,3.4652899999999978,1.5546399999999991,0.8538300000000003,1.46223,1.4062300000000008,2.986230000000001,3.9642300000000006,0.2994698907125667,0.032803,1.0,NGC4389,16.4,0.8115682,Contaminant,736.2429779614317,-17.454179240238492,16.38452,14.47387,13.22522,13.62004,12.91923,11.457,11.513,9.933,8.955,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661851469873167
467,1237665443123167437,186.491834008076,31.0220215001854,1.3331800000000005,1.9105999999999987,3.540919999999998,1.6303199999999993,0.9004499999999993,1.9050700000000005,1.88307,2.34507,4.33507,0.2939717244750439,0.053948,1.0,NGC4414,17.9,0.7174,Contaminant,512.4010310968298,-16.972325154899465,17.10299,15.19239,13.85921,14.29194,13.56207,11.657,11.679,11.217,9.227,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665443123167437
468,1237665443123232777,186.530425733419,31.0068708145987,1.2869799999999998,1.9337500000000016,3.536970000000002,1.6032200000000003,0.8962299999999992,1.81471,1.7997099999999993,2.2897099999999995,4.65171,0.2833439187459192,0.051543,1.0,NGC4414,17.9,0.6678253,Contaminant,593.0817565331608,-16.937565154899467,17.15668,15.22293,13.93595,14.3267,13.61971,11.805,11.82,11.33,8.968,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665443123232777
469,1237667255626956921,186.365057618444,31.1279071692369,1.1710499999999975,1.6798000000000002,3.1178799999999995,1.4380799999999994,0.8208400000000005,2.1805699999999995,2.12857,4.38557,8.57157,0.3319302623172471,0.098411,1.0,NGC4414,17.9,0.9230856,Contaminant,87.27803995042134,-13.489455154899469,20.27545,18.59565,17.4246,17.77481,17.15757,14.977,15.029,12.772,8.586,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667255626956921
470,1237662236393472022,186.746708533809,8.95879091679294,1.2309900000000003,1.8928700000000003,3.4305600000000016,1.5376900000000013,0.8450100000000003,1.9542900000000003,1.8322899999999984,2.49329,4.203289999999999,0.2968856624185422,0.033662,1.0,NGC4424,16.5,0.644089,Contaminant,393.4357560871701,-17.009449721069533,16.81585,14.92298,13.69199,14.07797,13.38529,11.431,11.553,10.892,9.182,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236393472022
471,1237662236393406478,186.647924367825,9.03548365139921,1.3657900000000005,2.0460900000000013,3.7852900000000016,1.7392000000000003,0.9223499999999998,1.84226,1.7382600000000004,3.048259999999999,4.3052600000000005,0.3252679573353508,0.035413,0.8521995,NGC4424,16.5,0.6612997,Contaminant,586.4621303026124,-17.403309721069533,16.65255,14.60646,13.24067,13.68411,12.86726,11.025,11.129,9.819,8.562,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662236393406478
472,1237661966894104598,187.645753217416,42.1917079512132,1.1472300000000004,1.7510000000000012,3.1780700000000017,1.4270700000000005,0.7920999999999996,2.403179999999999,2.43718,3.22218,5.537179999999999,0.3436061519444894,0.03785,1.0,NGC4490,6.9,0.6653417,Contaminant,58.897182806099856,-14.103095453686278,17.63425,15.88325,14.73602,15.09115,14.45618,12.053,12.019,11.234,8.919,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661966894104598
473,1237661974401384469,188.824868853403,6.54334726509494,1.26126,1.8963999999999999,3.4931099999999997,1.5967099999999999,0.8495499999999989,1.998099999999999,1.9620999999999995,2.5601000000000003,4.334099999999999,0.3018266690485838,0.033117,0.9427703,NGC4532,16.5,0.6162898,Contaminant,362.901430672416,-17.03915972106953,16.79421,14.89781,13.63655,14.04826,13.3011,11.303,11.339,10.741,8.967,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237661974401384469
474,1237651735760666780,188.460357401736,1.87931955782663,1.3257999999999992,1.943670000000001,3.6016600000000007,1.6579899999999999,0.9050499999999992,1.9302200000000005,1.961219999999999,2.509219999999999,5.448219999999999,0.3155600686184183,0.061577,1.0,NGC4536,14.9,0.9717427,Contaminant,309.12524807366447,-15.723771342061369,17.99088,16.04721,14.72141,15.14216,14.38922,12.459,12.428,11.88,8.941,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237651735760666780
475,1237664289930281060,189.283605272178,14.4074753293153,1.2089999999999996,1.7250300000000003,3.22659,1.5015599999999996,0.8140199999999993,2.0758399999999995,2.117840000000001,3.68084,5.60984,0.3393499231316365,0.046159,0.9156972,NGC4548,18.7,0.6625397,Contaminant,277.6815181635492,-15.933828032682491,17.96443,16.2394,15.0304,15.42538,14.73784,12.662,12.62,11.057,9.128,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237664289930281060
476,1237667444046168127,188.537902139509,28.1306952829891,1.1236599999999992,1.6436100000000007,3.0603300000000004,1.4167199999999998,0.7702999999999989,2.0109700000000004,1.99597,2.609969999999999,5.53797,0.3436845129239244,0.038576,0.8725739,NGC4559,9.0,0.650413,Contaminant,134.73539819997296,-14.698822547196626,17.4863,15.84269,14.71903,15.07239,14.42597,12.415,12.43,11.816,8.888,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667444046168127
477,1237667444046757897,189.931268637105,28.1967944829422,1.0932200000000005,1.694189999999999,3.0572,1.363010000000001,0.7284900000000007,2.05063,2.03763,2.311629999999999,5.753629999999999,0.3228455995626395,0.042007,1.0,NGC4559,9.0,0.7210729,Contaminant,97.10383639565732,-14.325062547196628,17.86883,16.17464,15.08142,15.44615,14.81163,12.761,12.774,12.5,9.058,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667444046757897
478,1237667444583432359,189.598726622789,28.529550185562,1.2298500000000026,1.4491300000000003,2.953960000000002,1.5048300000000019,0.8503900000000009,2.15161,2.268609999999999,5.17761,7.870609999999999,0.29851865151721,0.130426,1.0,NGC4559,9.0,0.7161071,Contaminant,102.9848542099461,-12.243162547196626,19.82757,18.37844,17.14859,17.52805,16.87361,14.722,14.605,11.696,9.003,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667444583432359
479,1237667442972754013,189.252527159819,27.3877215297092,0.9837099999999985,1.3522999999999996,2.633939999999999,1.2816399999999994,0.6745400000000004,1.5694299999999988,1.796429999999999,5.092429999999999,7.914429999999999,0.3673018218730806,0.083737,0.9323748,NGC4559,9.0,0.8879667,Contaminant,217.5373846115333,-12.380682547196628,19.41737,18.06507,17.08136,17.39053,16.78343,15.214,14.987,11.691,8.869,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667442972754013
480,1237667323795538051,189.337303543019,27.934849739513,0.9947499999999998,1.1990999999999978,2.425329999999999,1.226230000000001,0.6160800000000002,2.1359700000000004,2.422970000000001,5.99497,8.108970000000001,0.3428540258011665,0.102251,0.9007543,NGC4559,9.0,0.9691473,Contaminant,89.05133827677483,-12.432092547196625,19.1543,17.9552,16.96045,17.33912,16.72897,14.593,14.306,10.734,8.62,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237667323795538051
481,1237662524694003767,189.471657330846,14.2813045798253,1.183670000000001,1.8238800000000008,3.297360000000001,1.4734800000000003,0.8059700000000003,1.6087100000000003,1.510710000000001,2.3037100000000006,4.274710000000001,0.3218982775824905,0.024637,1.0,NGC4571,16.5,0.7835227,Contaminant,628.6861479638652,-17.385199721069533,16.33207,14.50819,13.32452,13.70222,13.03471,11.426,11.524,10.731,8.76,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237662524694003767
482,1237665225696870403,190.353897356684,31.4823154700993,1.1612100000000005,1.8022100000000005,3.239600000000001,1.4373900000000006,0.7758800000000008,2.04998,2.005979999999999,3.018979999999999,5.4939800000000005,0.2985423847034974,0.031982,1.0,NGC4631,7.1,0.9194834,Contaminant,90.9673445576668,-14.448801743595377,17.38558,15.58337,14.42216,14.80749,14.14598,12.096,12.14,11.127,8.652,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665225696870403
483,1237665226233937956,190.959977243382,31.8902315992828,0.8504200000000015,1.642129999999998,2.69975,1.0576200000000018,0.5887800000000016,2.2507,2.409699999999999,4.031699999999999,6.1487,0.3155638579605805,0.07393,1.0,NGC4631,7.1,0.7156828,Contaminant,51.42616083178428,-13.397751743595377,18.08945,16.44732,15.5969,15.85854,15.3897,13.139,12.98,11.358,9.241,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665226233937956
484,1237665329854349396,190.358042808231,32.0502557217458,0.9713700000000003,1.609370000000002,2.816860000000002,1.20749,0.676479999999998,2.24147,2.2324699999999997,4.060469999999999,7.35347,0.35069285535564,0.060782,1.0,NGC4631,7.1,0.8767381,Contaminant,41.21421950100453,-12.111811743595377,19.43033,17.82096,16.84959,17.14448,16.61347,14.372,14.381,12.553,9.26,http://skyserver.sdss.org/dr16/en/tools/explore/Summary.aspx?id=1237665329854349396
